188,25,196,300,48,95,1,0,0
162,25,174,300,48,95,1,0,0
266,25,278,325,40,71,1,0,0
240,25,248,325,40,71,1,0,0
214,25,221,325,40,71,1,0,0
188,25,196,325,40,71,1,0,0
162,25,174,325,40,71,1,0,0
136,25,154,325,40,71,1,0,0
292,25,278,325,40,71,1,0,0
266,25,248,325,40,71,1,0,0
240,25,221,325,40,71,1,0,0
214,25,196,325,40,71,1,0,0
188,25,174,325,40,71,1,0,0
162,25,154,325,40,71,1,0,0
136,25,136,325,40,71,1,0,0
344,26,278,325,68,71,1,0,0
318,26,248,325,68,71,1,0,0
292,26,221,325,68,71,1,0,0
266,26,196,325,68,71,1,0,0
240,26,174,325,68,71,1,0,0
214,26,154,325,68,71,1,0,0
237,26,278,325,40,71,1,0,0
210,26,248,325,40,71,1,0,0
183,26,221,325,40,71,1,0,0
156,26,196,325,40,71,1,0,0
291,27,278,300,102,95,1,0,0
264,27,248,300,102,95,1,0,0
237,27,221,300,102,95,1,0,0
210,27,196,300,102,95,1,0,0
237,27,278,300,48,95,1,0,0
210,27,248,300,48,95,1,0,0
183,27,221,300,48,95,1,0,0
156,27,196,300,48,95,1,0,0
129,27,174,300,48,95,1,0,0
116,27,278,325,68,71,1,0,0
88,27,248,325,68,71,1,0,0
60,27,221,325,68,71,1,0,0
208,27,278,300,48,95,1,0,0
180,27,248,300,48,95,1,0,0
152,27,221,300,48,95,1,0,0
124,27,196,300,48,95,1,0,0
96,27,174,300,48,95,1,0,0
180,27,278,325,40,71,1,0,0
152,27,248,325,40,71,1,0,0
124,27,221,325,40,71,1,0,0
96,27,196,325,40,71,1,0,0
208,27,278,300,102,95,1,0,0
180,27,248,300,102,95,1,0,0
152,27,221,300,102,95,1,0,0
124,27,196,300,102,95,1,0,0
96,27,174,300,102,95,1,0,0
68,27,154,300,102,95,1,0,0
40,27,136,300,102,95,1,0,0
180,27,278,325,68,71,1,0,0
152,27,248,325,68,71,1,0,0
124,27,221,325,68,71,1,0,0
96,27,196,325,68,71,1,0,0
68,27,174,325,68,71,1,0,0
96,28,278,325,97,68,1,0,0
68,28,248,325,97,68,1,0,0
40,28,221,325,97,68,1,0,0
12,28,196,325,97,68,1,0,0
180,28,278,300,48,95,1,0,0
152,28,248,300,48,95,1,0,0
124,28,221,300,48,95,1,0,0
96,28,196,300,48,95,1,0,0
68,28,174,300,48,95,1,0,0
108,28,278,325,68,71,1,0,0
79,28,248,325,68,71,1,0,0
50,28,221,325,68,71,1,0,0
21,28,196,325,68,71,1,0,0
295,28,278,300,102,95,1,0,0
266,28,248,300,102,95,1,0,0
237,28,221,300,102,95,1,0,0
208,28,196,300,102,95,1,0,0
179,28,174,300,102,95,1,0,0
266,29,278,325,68,71,1,0,0
237,29,248,325,68,71,1,0,0
208,29,221,325,68,71,1,0,0
179,29,196,325,68,71,1,0,0
150,29,174,325,68,71,1,0,0
208,29,278,325,68,71,1,0,0
179,29,248,325,68,71,1,0,0
150,29,221,325,68,71,1,0,0
121,29,196,325,68,71,1,0,0
92,29,174,325,68,71,1,0,0
63,29,154,325,68,71,1,0,0
245,29,278,325,68,71,1,0,0
215,29,248,325,68,71,1,0,0
185,29,221,325,68,71,1,0,0
155,29,196,325,68,71,1,0,0
125,29,174,325,68,71,1,0,0
210,29,278,300,48,95,1,0,0
180,29,248,300,48,95,1,0,0
150,29,221,300,48,95,1,0,0
120,29,196,300,48,95,1,0,0
90,29,174,300,48,95,1,0,0
210,29,278,325,40,71,1,0,0
180,29,248,325,40,71,1,0,0
150,29,221,325,40,71,1,0,0
120,29,196,325,40,71,1,0,0
90,29,174,325,40,71,1,0,0
240,29,278,325,68,71,1,0,0
210,29,248,325,68,71,1,0,0
180,29,221,325,68,71,1,0,0
150,29,196,325,68,71,1,0,0
120,29,174,325,68,71,1,0,0
210,29,278,300,48,95,1,0,0
180,29,248,300,48,95,1,0,0
150,29,221,300,48,95,1,0,0
120,29,196,300,48,95,1,0,0
90,29,174,300,48,95,1,0,0
300,30,278,300,102,95,1,0,0
270,30,248,300,102,95,1,0,0
240,30,221,300,102,95,1,0,0
210,30,196,300,102,95,1,0,0
180,30,174,300,102,95,1,0,0
150,30,154,300,102,95,1,0,0
180,30,278,300,48,95,1,0,0
150,30,248,300,48,95,1,0,0
120,30,221,300,48,95,1,0,0
90,30,196,300,48,95,1,0,0
60,30,174,300,48,95,1,0,0
108,30,278,325,40,71,1,0,0
77,30,248,325,40,71,1,0,0
46,30,221,325,40,71,1,0,0
15,30,196,325,40,71,1,0,0
183,30,278,325,40,71,1,0,0
152,30,248,325,40,71,1,0,0
121,30,221,325,40,71,1,0,0
90,30,196,325,40,71,1,0,0
59,30,174,325,40,71,1,0,0
28,30,154,325,40,71,1,0,0
369,31,278,300,102,95,1,0,0
338,31,248,300,102,95,1,0,0
307,31,221,300,102,95,1,0,0
276,31,196,300,102,95,1,0,0
245,31,174,300,102,95,1,0,0
338,31,278,325,68,71,1,0,0
307,31,248,325,68,71,1,0,0
276,31,221,325,68,71,1,0,0
245,31,196,325,68,71,1,0,0
214,31,174,325,68,71,1,0,0
305,31,278,300,102,95,1,0,0
273,31,248,300,102,95,1,0,0
241,31,221,300,102,95,1,0,0
209,31,196,300,102,95,1,0,0
177,31,174,300,102,95,1,0,0
188,31,278,300,102,95,1,0,0
156,31,248,300,102,95,1,0,0
124,31,221,300,102,95,1,0,0
92,31,196,300,102,95,1,0,0
60,31,174,300,102,95,1,0,0
124,31,278,300,48,95,1,0,0
92,31,248,300,48,95,1,0,0
60,31,221,300,48,95,1,0,0
28,31,196,300,48,95,1,0,0
220,31,278,270,97,68,1,0,0
188,31,248,270,97,68,1,0,0
156,31,221,270,97,68,1,0,0
124,31,196,270,97,68,1,0,0
124,31,278,300,48,95,1,0,0
92,31,248,300,48,95,1,0,0
60,31,221,300,48,95,1,0,0
28,31,196,300,48,95,1,0,0
252,31,278,300,48,95,1,0,0
220,31,248,300,48,95,1,0,0
188,32,221,300,48,95,1,0,0
156,32,196,300,48,95,1,0,0
124,32,174,300,48,95,1,0,0
92,32,154,300,48,95,1,0,0
252,32,278,325,40,71,1,0,0
220,32,248,325,40,71,1,0,0
188,32,221,325,40,71,1,0,0
156,32,196,325,40,71,1,0,0
124,32,174,325,40,71,1,0,0
404,32,278,325,40,71,1,0,0
371,32,248,325,40,71,1,0,0
338,32,221,325,40,71,1,0,0
305,32,196,325,40,71,1,0,0
272,32,174,325,40,71,1,0,0
360,32,278,325,68,71,1,0,0
327,32,248,325,68,71,1,0,0
294,32,221,325,68,71,1,0,0
261,32,196,325,68,71,1,0,0
228,32,174,325,68,71,1,0,0
228,32,278,325,97,68,1,0,0
195,32,248,325,97,68,1,0,0
162,32,221,325,97,68,1,0,0
129,32,196,325,97,68,1,0,0
96,32,174,325,97,68,1,0,0
261,33,278,325,97,68,1,0,0
228,33,248,325,97,68,1,0,0
195,33,221,325,97,68,1,0,0
162,33,196,325,97,68,1,0,0
294,33,278,300,48,95,1,0,0
261,33,248,300,48,95,1,0,0
228,33,221,300,48,95,1,0,0
195,33,196,300,48,95,1,0,0
162,33,174,300,48,95,1,0,0
374,33,278,325,68,71,1,0,0
340,33,248,325,68,71,1,0,0
306,33,221,325,68,71,1,0,0
272,33,196,325,68,71,1,0,0
238,33,174,325,68,71,1,0,0
204,33,154,325,68,71,1,0,0
374,33,278,300,102,95,1,0,0
340,33,248,300,102,95,1,0,0
306,33,221,300,102,95,1,0,0
272,33,196,300,102,95,1,0,0
238,33,174,300,102,95,1,0,0
340,33,278,300,48,95,1,0,0
306,33,248,300,48,95,1,0,0
272,33,221,300,48,95,1,0,0
238,33,196,300,48,95,1,0,0
204,33,174,300,48,95,1,0,0
238,33,278,325,40,71,1,0,0
204,33,248,325,40,71,1,0,0
170,33,221,325,40,71,1,0,0
136,33,196,325,40,71,1,0,0
306,33,278,325,40,71,1,0,0
272,33,248,325,40,71,1,0,0
238,33,221,325,40,71,1,0,0
204,33,196,325,40,71,1,0,0
340,34,278,325,68,71,1,0,0
306,34,248,325,68,71,1,0,0
272,34,221,325,68,71,1,0,0
238,34,196,325,68,71,1,0,0
204,34,174,325,68,71,1,0,0
170,34,154,325,68,71,1,0,0
272,34,278,300,102,95,1,0,0
238,34,248,300,102,95,1,0,0
204,34,221,300,102,95,1,0,0
170,34,196,300,102,95,1,0,0
136,34,174,300,102,95,1,0,0
102,34,154,300,102,95,1,0,0
306,34,278,300,102,95,1,0,0
272,34,248,300,102,95,1,0,0
278,14,340,220,97,68,0,1,0
264,14,340,220,97,68,0,1,0
250,14,340,220,97,68,0,1,0
236,14,340,220,97,68,0,1,0
222,14,340,220,97,68,0,1,0
208,14,340,220,97,68,0,1,0
194,14,340,220,97,68,0,1,0
180,14,340,220,97,68,0,1,0
166,14,340,220,97,68,0,1,0
152,14,340,220,97,68,0,1,0
138,14,340,220,97,68,0,1,0
124,14,340,220,97,68,0,1,0
110,14,340,220,97,68,0,1,0
96,14,340,220,97,68,0,1,0
82,14,340,220,97,68,0,1,0
68,14,340,220,97,68,0,1,0
54,14,340,220,97,68,0,1,0
40,14,340,220,97,68,0,1,0
26,14,340,220,97,68,0,1,0
166,14,340,220,97,68,0,1,0
152,14,340,220,97,68,0,1,0
138,14,340,220,97,68,0,1,0
124,14,340,220,97,68,0,1,0
110,14,340,220,97,68,0,1,0
96,14,340,220,97,68,0,1,0
82,14,340,220,97,68,0,1,0
68,14,340,220,97,68,0,1,0
54,14,340,220,97,68,0,1,0
40,14,340,220,97,68,0,1,0
26,14,340,220,97,68,0,1,0
11,14,340,220,97,68,0,1,0
252,15,340,270,97,68,0,1,0
236,15,340,270,97,68,0,1,0
220,15,340,270,97,68,0,1,0
204,15,340,270,97,68,0,1,0
188,15,340,270,97,68,0,1,0
172,15,340,270,97,68,0,1,0
156,15,340,270,97,68,0,1,0
224,14,340,220,97,68,0,1,0
266,14,340,220,97,68,0,1,0
206,15,340,270,97,68,0,1,0
84,14,340,220,97,68,0,1,0
126,14,340,220,97,68,0,1,0
238,15,340,270,97,68,0,1,0
13,14,340,220,97,68,0,1,0
182,14,340,220,97,68,0,1,0
112,14,340,220,97,68,0,1,0
174,15,340,270,97,68,0,1,0
196,14,340,220,97,68,0,1,0
158,15,340,270,97,68,0,1,0
154,14,340,220,97,68,0,1,0
28,14,340,220,97,68,0,1,0
168,14,340,220,97,68,0,1,0
222,15,340,270,97,68,0,1,0
98,14,340,220,97,68,0,1,0
42,14,340,220,97,68,0,1,0
56,14,340,220,97,68,0,1,0
84,14,340,220,97,68,0,1,0
190,15,340,270,97,68,0,1,0
210,14,340,220,97,68,0,1,0
42,14,340,220,97,68,0,1,0
70,14,340,220,97,68,0,1,0
252,14,340,220,97,68,0,1,0
56,14,340,220,97,68,0,1,0
98,14,340,220,97,68,0,1,0
112,14,340,220,97,68,0,1,0
140,14,340,220,97,68,0,1,0
280,14,340,220,97,68,0,1,0
70,14,340,220,97,68,0,1,0
28,14,340,220,97,68,0,1,0
168,14,340,220,97,68,0,1,0
238,14,340,220,97,68,0,1,0
254,15,340,270,97,68,0,1,0
126,14,340,220,97,68,0,1,0
140,14,340,220,97,68,0,1,0
154,14,340,220,97,68,0,1,0
140,15,340,270,97,68,0,1,0
124,15,340,270,97,68,0,1,0
108,15,340,270,97,68,0,1,0
92,15,340,270,97,68,0,1,0
76,15,340,270,97,68,0,1,0
60,15,340,270,97,68,0,1,0
44,15,340,270,97,68,0,1,0
28,15,340,270,97,68,0,1,0
12,15,340,270,97,68,0,1,0
876,15,340,325,40,71,0,1,0
860,15,340,325,40,71,0,1,0
844,15,340,325,40,71,0,1,0
828,15,340,325,40,71,0,1,0
284,16,340,220,97,68,0,1,0
268,16,340,220,97,68,0,1,0
252,16,340,220,97,68,0,1,0
236,16,340,220,97,68,0,1,0
220,16,340,220,97,68,0,1,0
204,16,340,220,97,68,0,1,0
188,16,340,220,97,68,0,1,0
172,16,340,220,97,68,0,1,0
156,16,340,220,97,68,0,1,0
140,16,340,220,97,68,0,1,0
124,16,340,220,97,68,0,1,0
108,16,340,220,97,68,0,1,0
92,16,340,220,97,68,0,1,0
76,16,340,220,97,68,0,1,0
60,16,340,220,97,68,0,1,0
44,16,340,220,97,68,0,1,0
28,16,340,220,97,68,0,1,0
12,16,340,220,97,68,0,1,0
223,16,340,270,97,68,0,1,0
206,16,340,270,97,68,0,1,0
189,16,340,270,97,68,0,1,0
172,16,340,270,97,68,0,1,0
155,16,340,270,97,68,0,1,0
138,16,340,270,97,68,0,1,0
121,16,340,270,97,68,0,1,0
104,16,340,270,97,68,0,1,0
87,16,340,270,97,68,0,1,0
70,16,340,270,97,68,0,1,0
53,16,340,270,97,68,0,1,0
36,16,340,270,97,68,0,1,0
19,16,340,270,97,68,0,1,0
2,16,340,270,97,68,0,1,0
278,14,340,220,97,68,0,1,0
264,14,340,220,97,68,0,1,0
250,14,340,220,97,68,0,1,0
236,14,340,220,97,68,0,1,0
222,14,340,220,97,68,0,1,0
208,14,340,220,97,68,0,1,0
194,14,340,220,97,68,0,1,0
180,14,340,220,97,68,0,1,0
166,14,340,220,97,68,0,1,0
152,14,340,220,97,68,0,1,0
138,14,340,220,97,68,0,1,0
124,14,340,220,97,68,0,1,0
110,14,340,220,97,68,0,1,0
96,14,340,220,97,68,0,1,0
82,14,340,220,97,68,0,1,0
68,14,340,220,97,68,0,1,0
54,14,340,220,97,68,0,1,0
40,14,340,220,97,68,0,1,0
26,14,340,220,97,68,0,1,0
166,14,340,220,97,68,0,1,0
152,14,340,220,97,68,0,1,0
138,14,340,220,97,68,0,1,0
124,14,340,220,97,68,0,1,0
110,14,340,220,97,68,0,1,0
96,14,340,220,97,68,0,1,0
82,14,340,220,97,68,0,1,0
68,14,340,220,97,68,0,1,0
54,14,340,220,97,68,0,1,0
40,14,340,220,97,68,0,1,0
26,14,340,220,97,68,0,1,0
11,14,340,220,97,68,0,1,0
252,15,340,270,97,68,0,1,0
236,15,340,270,97,68,0,1,0
220,15,340,270,97,68,0,1,0
204,15,340,270,97,68,0,1,0
188,15,340,270,97,68,0,1,0
172,15,340,270,97,68,0,1,0
156,15,340,270,97,68,0,1,0
140,15,340,270,97,68,0,1,0
124,15,340,270,97,68,0,1,0
108,15,340,270,97,68,0,1,0
92,15,340,270,97,68,0,1,0
76,15,340,270,97,68,0,1,0
60,15,340,270,97,68,0,1,0
44,15,340,270,97,68,0,1,0
28,15,340,270,97,68,0,1,0
12,15,340,270,97,68,0,1,0
876,15,340,325,40,71,0,1,0
860,15,340,325,40,71,0,1,0
844,15,340,325,40,71,0,1,0
828,15,340,325,40,71,0,1,0
284,16,340,220,97,68,0,1,0
268,16,340,220,97,68,0,1,0
252,16,340,220,97,68,0,1,0
236,16,340,220,97,68,0,1,0
220,16,340,220,97,68,0,1,0
